happiness_classification,norm_imports,norm_exports,fear,anger,surprise,sadness,disgust,joy,anticipation,year,country
not-happy,0.4004816138469873,0.35773149821786837,0.06367924528301887,0.02122641509433962,0.06367924528301887,0.025943396226415096,0.02830188679245283,0.09905660377358491,0.11320754716981132,2009,Estonia
happy,0.7951390720036101,0.715111860985287,0.04807692307692308,0.009615384615384616,0.02403846153846154,0.014423076923076924,0.004807692307692308,0.07692307692307693,0.09615384615384616,2009,Lithuania
not-happy,0.4519844133478024,0.35433722077487756,0.08014571948998178,0.04735883424408015,0.0273224043715847,0.03278688524590164,0.02185792349726776,0.0546448087431694,0.0947176684881603,2009,Latvia
not-happy,0.3746344011086774,0.07911735679713153,0.08232445520581114,0.048426150121065374,0.029055690072639227,0.043583535108958835,0.021791767554479417,0.07990314769975787,0.1016949152542373,2009,Armenia
not-happy,0.45134608738853926,1.0837030964630185,0.07032967032967033,0.054945054945054944,0.024175824175824177,0.046153846153846156,0.024175824175824177,0.07252747252747253,0.0945054945054945,2009,Azerbaijan
not-happy,1.9063627407291985,1.0137781196742917,0.08766233766233766,0.016233766233766232,0.04220779220779221,0.03896103896103896,0.025974025974025976,0.06168831168831169,0.09740259740259741,2009,Uzbekistan
not-happy,1.1081981879247111,0.4464468864724288,0.06260296540362438,0.05601317957166392,0.019769357495881382,0.039538714991762765,0.026359143327841845,0.07742998352553541,0.0757825370675453,2009,Tajikistan
happy,0.8026021583009174,0.7922536652401022,0.05,0.026923076923076925,0.032692307692307694,0.019230769230769232,0.013461538461538462,0.07692307692307693,0.11153846153846154,2009,Slovenia
happy,1.4498477901431361,2.2026858031891097,0.06963249516441006,0.04642166344294004,0.04448742746615087,0.0367504835589942,0.030947775628626693,0.06963249516441006,0.08704061895551257,2009,Kazakhstan
not-happy,0.4760186878378535,0.12373151093370098,0.09902067464635474,0.06746463547334058,0.022850924918389554,0.055495103373231776,0.025027203482045703,0.08596300326441784,0.09466811751904244,2009,Georgia
not-happy,1.9531112158025565,0.21479642747389216,0.048672566371681415,0.02654867256637168,0.017699115044247787,0.033185840707964605,0.017699115044247787,0.06637168141592921,0.11283185840707964,2009,Kyrgyzstan
not-happy,0.6509503474287193,0.26174695473423953,0.07369942196531792,0.036127167630057806,0.02745664739884393,0.036127167630057806,0.02023121387283237,0.057803468208092484,0.10549132947976879,2009,Bosnia and Herzegovina
happy,0.8484815144382342,0.4180189920498317,0.06593406593406594,0.054945054945054944,0.02197802197802198,0.054945054945054944,0.038461538461538464,0.07692307692307693,0.07692307692307693,2009,Croatia
happy,0.8532524687972234,0.4018421049678553,0.0410958904109589,0.030821917808219176,0.0273972602739726,0.02226027397260274,0.018835616438356163,0.06506849315068493,0.0702054794520548,2009,Turkmenistan
happy,2.405606548964473,2.6672225768094404,0.072,0.058666666666666666,0.034666666666666665,0.042666666666666665,0.018666666666666668,0.056,0.09066666666666667,2009,Switzerland
not-happy,0.13427838645242704,0.023487652442001995,0.06549520766773163,0.038338658146964855,0.022364217252396165,0.023961661341853034,0.019169329073482427,0.07028753993610223,0.10543130990415335,2009,Montenegro
happy,3.0367738436364298,2.8669991414978133,0.061197916666666664,0.046875,0.026041666666666668,0.02734375,0.016927083333333332,0.07291666666666667,0.11848958333333333,2010,Austria
happy,18.38637662655686,16.54807971797305,0.09103078982597054,0.0535475234270415,0.041499330655957165,0.04551539491298527,0.01740294511378849,0.06961178045515395,0.0963855421686747,2010,Mexico
happy,3.6782200395056894,5.183967232023421,0.07906976744186046,0.06744186046511629,0.018604651162790697,0.04186046511627907,0.023255813953488372,0.07441860465116279,0.09302325581395349,2010,Algeria
not-happy,1.3635438785251888,0.9979086398101156,0.07517482517482517,0.050699300699300696,0.050699300699300696,0.045454545454545456,0.033216783216783216,0.09265734265734266,0.1048951048951049,2010,Sri Lanka
not-happy,10.243031940794026,8.75212095417917,0.10888252148997135,0.0659025787965616,0.045845272206303724,0.05157593123209169,0.04011461318051576,0.09169054441260745,0.0659025787965616,2010,Philippines
happy,0.8141652281587765,0.5668740564009715,0.08025682182985554,0.052969502407704656,0.04654895666131621,0.04012841091492777,0.01765650080256822,0.09951845906902086,0.10754414125200643,2010,Costa Rica
happy,1.9436299875405938,1.6810498911232477,0.07021791767554479,0.0387409200968523,0.03389830508474576,0.07263922518159806,0.03389830508474576,0.0774818401937046,0.0847457627118644,2010,Ecuador
not-happy,83.25486453329134,52.908270637079504,0.0675,0.0375,0.035,0.035,0.0425,0.0725,0.075,2010,India
happy,2.3887298063610913,2.8667074930616785,0.0811965811965812,0.0584045584045584,0.024216524216524215,0.07264957264957266,0.04415954415954416,0.04700854700854701,0.07834757834757834,2010,Argentina
not-happy,0.42290509650289604,0.1445663086239399,0.041728763040238454,0.029806259314456036,0.02533532041728763,0.01639344262295082,0.02384500745156483,0.09538002980625931,0.11177347242921014,2010,Albania
not-happy,2.089118916958674,1.5127219618321828,0.05176470588235294,0.041176470588235294,0.036470588235294116,0.024705882352941175,0.009411764705882352,0.0988235294117647,0.12470588235294118,2010,Tunisia
not-happy,16.51885341308061,19.211670781289776,0.03608247422680412,0.023195876288659795,0.030927835051546393,0.01288659793814433,0.010309278350515464,0.05412371134020619,0.10309278350515463,2010,Indonesia
happy,18.230948884849123,20.21994269169594,0.07020057306590258,0.04011461318051576,0.034383954154727794,0.045845272206303724,0.022922636103151862,0.07163323782234957,0.09312320916905444,2010,Japan
happy,2.0163611077893866,1.4614130212003387,0.04592901878914405,0.012526096033402923,0.031315240083507306,0.027139874739039668,0.010438413361169102,0.07306889352818371,0.10647181628392484,2010,Belarus
not-happy,3.4405717232837105,1.2144079087135617,0.08222222222222222,0.04666666666666667,0.017777777777777778,0.044444444444444446,0.024444444444444446,0.09333333333333334,0.07111111111111111,2010,Ghana
happy,8.098780009855103,8.304959414986392,0.07017543859649122,0.046052631578947366,0.019736842105263157,0.03289473684210526,0.021929824561403508,0.05701754385964912,0.09429824561403509,2010,Belgium
happy,10.736893108164134,5.2437456800322035,0.08458390177353342,0.06821282401091405,0.03547066848567531,0.05184174624829468,0.03547066848567531,0.07776261937244201,0.08321964529331514,2010,Pakistan
happy,14.21981943806581,12.165981428409063,0.07889908256880734,0.05321100917431193,0.027522935779816515,0.05688073394495413,0.027522935779816515,0.05688073394495413,0.10275229357798166,2010,France
not-happy,1.3440112739228425,0.5327505842276787,0.12605042016806722,0.08403361344537816,0.0273109243697479,0.07773109243697479,0.052521008403361345,0.046218487394957986,0.07983193277310924,2010,Dominican Republic
happy,13.47436177918723,13.620158509902112,0.07487520798668885,0.05324459234608985,0.02329450915141431,0.04159733777038269,0.02329450915141431,0.07321131447587355,0.08485856905158069,2010,Brazil
happy,0.5565537190569251,0.4312123866211928,0.05289256198347107,0.049586776859504134,0.03471074380165289,0.03305785123966942,0.021487603305785124,0.08925619834710743,0.09586776859504133,2010,Uruguay
happy,13.062266903116099,13.64402077157637,0.06310013717421124,0.02880658436213992,0.019204389574759947,0.03429355281207133,0.00823045267489712,0.07956104252400549,0.11934156378600823,2010,Thailand
happy,0.9158993566962951,0.5766058690147471,0.06570841889117043,0.03696098562628337,0.028747433264887063,0.03696098562628337,0.026694045174537988,0.08829568788501027,0.08418891170431211,2010,Paraguay
not-happy,4.96995378680877,4.208388519059584,0.06451612903225806,0.03917050691244239,0.03225806451612903,0.04377880184331797,0.018433179723502304,0.08986175115207373,0.1175115207373272,2010,Ukraine
not-happy,1.3354506369690844,1.38458373456042,0.08656716417910448,0.056716417910447764,0.023880597014925373,0.06865671641791045,0.04477611940298507,0.06865671641791045,0.08955223880597014,2010,Cameroon
not-happy,12.399597537560844,0.472527952198207,0.05970149253731343,0.03544776119402985,0.027985074626865673,0.033582089552238806,0.018656716417910446,0.10261194029850747,0.09328358208955224,2010,Liberia
happy,0.38800268138771815,1.0336036618298328,0.05612244897959184,0.047619047619047616,0.025510204081632654,0.030612244897959183,0.02040816326530612,0.09863945578231292,0.11734693877551021,2010,Kuwait
not-happy,3.606156574896948,5.707171532307958,0.06302521008403361,0.03361344537815126,0.025210084033613446,0.03571428571428571,0.014705882352941176,0.07773109243697479,0.11764705882352941,2010,Iraq
not-happy,1.4770693109558475,0.21894798397573806,0.06451612903225806,0.047311827956989246,0.030107526881720432,0.04516129032258064,0.02795698924731183,0.09032258064516129,0.08602150537634409,2010,Haiti
happy,9.6147235859607,8.637267449098266,0.08365019011406843,0.039923954372623575,0.030418250950570342,0.049429657794676805,0.026615969581749048,0.07034220532319392,0.11977186311787072,2010,Canada
not-happy,6.015064313312025,2.842350017747624,0.03333333333333333,0.027777777777777776,0.019444444444444445,0.016666666666666666,0.008333333333333333,0.07777777777777778,0.10555555555555556,2010,Morocco
not-happy,2.1077093475466318,2.4032798436684844,0.08566978193146417,0.059190031152647975,0.01557632398753894,0.045171339563862926,0.024922118380062305,0.08099688473520249,0.09501557632398754,2010,Sudan
happy,1.8674380196296751,1.1486759048962085,0.06569343065693431,0.06204379562043796,0.04927007299270073,0.040145985401459854,0.03102189781021898,0.08211678832116788,0.09854014598540146,2010,Guatemala
not-happy,6.751050050657474,6.781838027146867,0.037243947858473,0.00931098696461825,0.0335195530726257,0.0223463687150838,0.0148975791433892,0.08379888268156424,0.11731843575418995,2010,South Africa
not-happy,3.0727121613383703,1.3281483623975832,0.06417112299465241,0.03208556149732621,0.03208556149732621,0.040106951871657755,0.0213903743315508,0.0962566844919786,0.10962566844919786,2010,Kenya
not-happy,1.8089394350489012,2.062643711178769,0.08517887563884156,0.05110732538330494,0.02385008517887564,0.04770017035775128,0.03236797274275979,0.09710391822827939,0.0868824531516184,2010,Cambodia
happy,1.7377789365255665,1.7147734862122146,0.08611111111111111,0.07777777777777778,0.030555555555555555,0.04722222222222222,0.011111111111111112,0.07777777777777778,0.08611111111111111,2010,Israel
happy,1.4879962398312634,0.5884666263850286,0.07216494845360824,0.044182621502209134,0.025036818851251842,0.047128129602356406,0.01914580265095729,0.08836524300441827,0.09278350515463918,2010,Honduras
happy,3.9797474861988364,4.50966308545597,0.05721393034825871,0.04477611940298507,0.03731343283582089,0.0472636815920398,0.022388059701492536,0.04477611940298507,0.09701492537313433,2010,Singapore
happy,1.1529521539447307,0.6012680476058653,0.11727416798732171,0.12678288431061807,0.02694136291600634,0.08399366085578447,0.05229793977812995,0.042789223454833596,0.05071315372424723,2010,El Salvador
happy,3.4215209429721325,3.3264577287573873,0.09142857142857143,0.07571428571428572,0.03857142857142857,0.05,0.04,0.08285714285714285,0.10285714285714286,2010,Colombia
happy,3.314918860508483,3.4920122289940148,0.08433734939759036,0.051807228915662654,0.02289156626506024,0.043373493975903614,0.02891566265060241,0.07590361445783132,0.09036144578313253,2010,Peru
happy,10.73088257802126,10.322659797137776,0.056016597510373446,0.03112033195020747,0.03112033195020747,0.02074688796680498,0.02074688796680498,0.08713692946058091,0.1078838174273859,2010,Italy
happy,0.8163738510920618,0.8339213506229428,0.07157057654075547,0.05765407554671968,0.03180914512922465,0.0437375745526839,0.02584493041749503,0.07952286282306163,0.09145129224652088,2010,New Zealand
not-happy,0.6381844520469174,0.20833196025539594,0.07231920199501247,0.034912718204488775,0.022443890274314215,0.022443890274314215,0.029925187032418952,0.059850374064837904,0.11970074812967581,2010,Sierra Leone
not-happy,0.933692013512823,0.20058562823582057,0.06701030927835051,0.05412371134020619,0.030927835051546393,0.05412371134020619,0.02577319587628866,0.07989690721649484,0.10309278350515463,2010,Lebanon
happy,4.725324460048423,4.706889618588565,0.11282660332541568,0.06769596199524941,0.028503562945368172,0.047505938242280284,0.03800475059382423,0.04156769596199525,0.08076009501187649,2010,Australia
happy,0.22366966112909398,0.721488287184429,0.09210526315789473,0.06842105263157895,0.031578947368421054,0.04736842105263158,0.03684210526315789,0.07368421052631578,0.08157894736842106,2010,Qatar
happy,8.677895319610093,6.702788041922054,0.0755336617405583,0.052545155993431854,0.034482758620689655,0.047619047619047616,0.029556650246305417,0.06403940886699508,0.09523809523809523,2010,Spain
not-happy,0.528771554532366,0.45303463001782013,0.06735751295336788,0.04404145077720207,0.025906735751295335,0.03367875647668394,0.025906735751295335,0.10362694300518134,0.08808290155440414,2010,Mauritania
happy,0.1513219460917327,0.07938140712233344,0.05602716468590832,0.03735144312393888,0.03735144312393888,0.027164685908319185,0.01697792869269949,0.06281833616298811,0.09168081494057725,2010,Malta
not-happy,2.389530837129592,1.7310792886108506,0.10449574726609964,0.07168894289185905,0.024301336573511544,0.05103280680437424,0.03766707168894289,0.07897934386391252,0.08140947752126367,2010,Yemen
not-happy,9.777094096067149,15.983623155527845,0.04466019417475728,0.038834951456310676,0.03495145631067961,0.036893203883495145,0.019417475728155338,0.07572815533980583,0.1029126213592233,2010,Nigeria
not-happy,1.5447830472036845,0.6886823697175193,0.06286379511059371,0.05355064027939464,0.04423748544819558,0.025611175785797437,0.02677532013969732,0.08614668218859138,0.11525029103608847,2010,Senegal
not-happy,1.367678169599813,0.2904882638458126,0.0528169014084507,0.04812206572769953,0.02464788732394366,0.035211267605633804,0.025821596244131457,0.08568075117370892,0.09624413145539906,2010,Nepal
not-happy,3.019346715127257,2.3753649848909775,0.04565217391304348,0.02391304347826087,0.030434782608695653,0.03260869565217391,0.010869565217391304,0.08260869565217391,0.1282608695652174,2010,Romania
not-happy,5.384946822985473,2.7789657788427866,0.07646176911544228,0.050974512743628186,0.025487256371814093,0.046476761619190406,0.0239880059970015,0.0734632683658171,0.11244377811094453,2010,Egypt
not-happy,1.846242692412575,0.7446906639919981,0.046511627906976744,0.046511627906976744,0.03255813953488372,0.05116279069767442,0.03255813953488372,0.07906976744186046,0.13488372093023257,2010,Uganda
happy,0.9124200127110577,0.4035624771129782,0.09189842805320435,0.05078597339782346,0.036275695284159616,0.05562273276904474,0.036275695284159616,0.07255139056831923,0.094316807738815,2010,Nicaragua
not-happy,0.6859574400662174,1.5260070881224697,0.09514925373134328,0.061567164179104475,0.03731343283582089,0.04291044776119403,0.016791044776119403,0.08768656716417911,0.10074626865671642,2010,Chad
happy,2.7894999423818434,3.350207715667063,0.07006369426751592,0.06050955414012739,0.04936305732484077,0.06369426751592357,0.022292993630573247,0.08917197452229299,0.09076433121019108,2010,Chile
happy,1.4870381716681405,1.4839330134360824,0.08571428571428572,0.05714285714285714,0.01904761904761905,0.025396825396825397,0.0380952380952381,0.08571428571428572,0.08571428571428572,2010,Finland
happy,1.311510540818068,0.5004992204743738,0.0776255707762557,0.0593607305936073,0.0319634703196347,0.0776255707762557,0.0365296803652968,0.0958904109589041,0.1095890410958904,2010,Jordan
happy,3.076246067153448,3.1431290012990627,0.07840440165061899,0.04676753782668501,0.02200825309491059,0.04676753782668501,0.027510316368638238,0.07427785419532325,0.11416781292984869,2010,Sweden
not-happy,206.3087640375971,221.6943244316474,0.03347280334728033,0.02092050209205021,0.027196652719665274,0.014644351464435146,0.02510460251046025,0.100418410041841,0.13389121338912133,2010,China
not-happy,1.086195295509915,0.37054685698892226,0.07803468208092486,0.04335260115606936,0.03757225433526012,0.03468208092485549,0.02023121387283237,0.08670520231213873,0.10982658959537572,2010,Burkina Faso
not-happy,1.3876093311699724,1.1044430213864207,0.08364083640836409,0.06150061500615006,0.024600246002460024,0.04920049200492005,0.020910209102091022,0.07134071340713408,0.0996309963099631,2010,Bulgaria
happy,7.203493121282368,6.532172050943056,0.050347222222222224,0.027777777777777776,0.020833333333333332,0.020833333333333332,0.017361111111111112,0.0625,0.08854166666666667,2010,Poland
happy,0.22290484522109583,0.034258926521092636,0.06130268199233716,0.028735632183908046,0.040229885057471264,0.038314176245210725,0.013409961685823755,0.09003831417624521,0.09770114942528736,2010,Cyprus
happy,8.166590707061662,9.852718466663928,0.06707317073170732,0.05894308943089431,0.026422764227642278,0.04065040650406504,0.018292682926829267,0.1016260162601626,0.10975609756097561,2010,Malaysia
not-happy,0.524040406802285,0.11180460667289722,0.08836206896551724,0.0603448275862069,0.017241379310344827,0.04956896551724138,0.023706896551724137,0.06896551724137931,0.08189655172413793,2010,Central African Republic
not-happy,3.5777127054108755,3.8368756303090836,0.06208425720620843,0.03991130820399113,0.024390243902439025,0.03547671840354767,0.037694013303769404,0.08647450110864745,0.09977827050997783,2010,Hungary
happy,1.9766104056595797,0.814730347512543,0.0687960687960688,0.04914004914004914,0.0343980343980344,0.029484029484029485,0.012285012285012284,0.07371007371007371,0.10319410319410319,2010,Greece
happy,0.2190481330453973,0.16419572536243526,0.07644882860665844,0.051787916152897656,0.036991368680641186,0.04562268803945746,0.030826140567200986,0.07398273736128237,0.10357583230579531,2010,Luxembourg
happy,0.41779172359927685,0.0331286261431171,0.05739514348785872,0.033112582781456956,0.024282560706401765,0.03090507726269316,0.019867549668874173,0.08609271523178808,0.09492273730684327,2010,Panama
not-happy,4.269860014860375,0.24702843197859664,0.10163934426229508,0.06885245901639345,0.03278688524590164,0.04590163934426229,0.03934426229508197,0.07213114754098361,0.08688524590163935,2010,Afghanistan
not-happy,0.5083423094029376,0.3727982566736364,0.06172839506172839,0.031746031746031744,0.01763668430335097,0.02292768959435626,0.021164021164021163,0.07231040564373897,0.07936507936507936,2010,Mongolia
not-happy,1.5436163429544811,0.20932799197710567,0.07258064516129033,0.038018433179723504,0.04262672811059908,0.03225806451612903,0.026497695852534562,0.0956221198156682,0.13248847926267282,2010,Niger
happy,1.122360347645329,2.0965911386101603,0.06868686868686869,0.047474747474747475,0.024242424242424242,0.04040404040404041,0.030303030303030304,0.07272727272727272,0.1,2010,Ireland
not-happy,1.6902759787229897,0.14661720767185107,0.06565656565656566,0.04292929292929293,0.030303030303030304,0.03787878787878788,0.020202020202020204,0.08080808080808081,0.09848484848484848,2010,Mali
happy,0.25454442137086347,0.6466273345038528,0.055876685934489405,0.04431599229287091,0.028901734104046242,0.04431599229287091,0.02697495183044316,0.08285163776493257,0.08670520231213873,2010,Bahrain
happy,3.261670680549992,3.219346882223545,0.06262230919765166,0.060665362035225046,0.019569471624266144,0.043052837573385516,0.03522504892367906,0.07436399217221135,0.08414872798434442,2010,United Arab Emirates
happy,1.5935531188505698,1.845284531320751,0.0657672849915683,0.04047217537942664,0.03204047217537943,0.02866779089376054,0.01854974704890388,0.0657672849915683,0.11129848229342328,2010,Denmark
not-happy,2.4356845825264157,1.5441784909364713,0.038288288288288286,0.013513513513513514,0.0472972972972973,0.015765765765765764,0.006756756756756757,0.10135135135135136,0.11936936936936937,2010,Portugal
happy,22.1797956876147,25.446816706200504,0.08514851485148515,0.05148514851485148,0.023762376237623763,0.033663366336633666,0.02178217821782178,0.0891089108910891,0.12079207920792079,2010,Germany
not-happy,8.191420050215893,4.858670423691659,0.09903121636167922,0.05705059203444564,0.03229278794402583,0.04520990312163617,0.03336921420882669,0.08934337997847147,0.08934337997847147,2010,Bangladesh
not-happy,0.06975160288776079,0.010324376164951693,0.03587443946188341,0.03139013452914798,0.053811659192825115,0.026905829596412557,0.020179372197309416,0.08744394618834081,0.09192825112107623,2010,Comoros
not-happy,2.295080696587519,0.9559188332530774,0.07392197125256673,0.04722792607802875,0.02053388090349076,0.04722792607802875,0.03285420944558522,0.06981519507186858,0.10472279260780287,2010,Zimbabwe
not-happy,0.9675575145542099,0.845455940016466,0.06965174129353234,0.05970149253731343,0.04477611940298507,0.04975124378109453,0.03482587064676617,0.0945273631840796,0.1044776119402985,2010,Lithuania
not-happy,0.4133902421308962,0.11479450616425282,0.08779443254817987,0.07494646680942184,0.03854389721627409,0.042826552462526764,0.019271948608137045,0.07708779443254818,0.08779443254817987,2010,Armenia
not-happy,0.46870400892842334,1.5168191214675546,0.08068459657701711,0.07090464547677261,0.03178484107579462,0.061124694376528114,0.017114914425427872,0.07090464547677261,0.09535452322738386,2010,Azerbaijan
not-happy,1.125801054568913,0.5062270087620145,0.08056042031523643,0.040280210157618214,0.014010507880910683,0.03852889667250438,0.03502626970227671,0.07355516637478109,0.0893169877408056,2010,Tajikistan
happy,0.9013553343380579,0.8733472808532077,0.03289473684210526,0.01644736842105263,0.03289473684210526,0.019736842105263157,0.006578947368421052,0.08552631578947369,0.11842105263157894,2010,Slovenia
happy,1.140195210668267,2.745510464247999,0.06904231625835189,0.0334075723830735,0.026726057906458798,0.031180400890868598,0.026726057906458798,0.053452115812917596,0.09131403118040089,2010,Kazakhstan
not-happy,0.5399247460936025,0.1722829154895639,0.09041591320072333,0.05877034358047016,0.0352622061482821,0.05063291139240506,0.026220614828209764,0.08589511754068715,0.11482820976491863,2010,Georgia
not-happy,1.7460082213272305,0.25188037261791785,0.08524590163934426,0.05901639344262295,0.036065573770491806,0.036065573770491806,0.03770491803278689,0.06721311475409836,0.10327868852459017,2010,Kyrgyzstan
not-happy,0.655339264289152,0.3147788188507737,0.08011049723756906,0.04696132596685083,0.03314917127071823,0.049723756906077346,0.03038674033149171,0.10773480662983426,0.11602209944751381,2010,Bosnia and Herzegovina
happy,0.8127984497052883,0.4685142156243872,0.06074766355140187,0.056074766355140186,0.02102803738317757,0.018691588785046728,0.02570093457943925,0.056074766355140186,0.11448598130841121,2010,Croatia
